"","grid","START AVERAGE trophic height","AFTER PRIMMARY EXTINCTIONS average TH","AFTER PRIMMARY EXTINCTIONS average TH of remaining species","AFTER PRIMMARY EXTINCTIONS average TH of extinct species","AFTER SECONDARY EXTINCTIONS average TH","AFTER SECONDARY EXTINCTIONS average TH of remaining species","AFTER SECONDARY EXTINCTIONS average TH of extinct species","FUTURE - AFTER PRIMMARY EXTINCTIONS average TH","FUTURE - AFTER PRIMMARY EXTINCTIONS average TH of remaining species","FUTURE - AFTER PRIMMARY EXTINCTIONS average TH of extinct species","FUTURE - AFTER SECONDARY EXTINCTIONS average TH","FUTURE - AFTER SECONDARY EXTINCTIONS average TH of remaining species","FUTURE - AFTER SECONDARY EXTINCTIONS average TH of extinct species"
"3622","1421",1.34472188990873,1.34637127694178,1.34637127694178,1,1.34637127694178,1.34637127694178,NA,1.34803652346554,1.34803652346554,1.00000000000001,1.34803652346554,1.34803652346554,NA
"3623","1911",1.32557030596395,1.32710601495435,1.32710601495435,0.999999999999997,1.32710601495435,1.32710601495435,NA,1.32710601495435,1.32710601495435,NA,1.32710601495435,1.32710601495435,NA
"3624","2771",1.36434931615962,1.36606794500943,1.36606794500943,0.999999999999997,1.36606794500943,1.36606794500943,NA,1.36606794500943,1.36606794500943,NA,1.36606794500943,1.36606794500943,NA
"3625","618",1.32970974741991,1.32970974741991,1.32970974741991,NA,1.32970974741991,1.32970974741991,NA,1.32970974741991,1.32970974741991,NA,1.32970974741991,1.32970974741991,NA
"3626","4239",1.32578174122162,1.33254315811108,1.33254315811108,1.20837895705018,1.33254315811108,1.33254315811108,NA,1.33605542600512,1.33605542600512,1.20188679245283,1.33241399154854,1.33241399154854,2.00972080047145
"3627","2546",1.41537406105254,1.41537406105254,1.41537406105254,NA,1.41537406105254,1.41537406105254,NA,1.41537406105254,1.41537406105254,NA,1.41537406105254,1.41537406105254,NA
"3628","4584",1.36144562544905,1.36735092772988,1.36735092772988,1.29255043217268,1.36365914685205,1.36365914685205,2.00972080047145,1.3759439318873,1.37221583266034,1,1.37221583266034,1.37221583266034,2.00972080047145
"3629","3395",1.35693810556203,1.36032140514081,1.36032140514081,1,1.36032140514081,1.36032140514081,NA,1.36032140514081,1.36032140514081,NA,1.36032140514081,1.36032140514081,NA
"3630","632",1.31856045350456,1.31856045350456,1.31856045350456,NA,1.31856045350456,1.31856045350456,NA,1.31856045350456,1.31856045350456,NA,1.31856045350456,1.31856045350456,NA
"3631","521",1.35129734905042,1.35129734905042,1.35129734905042,NA,1.35129734905042,1.35129734905042,NA,1.35129734905042,1.35129734905042,NA,1.35129734905042,1.35129734905042,NA
"3632","48",1.34387213917383,1.34387213917383,1.34387213917383,NA,1.34387213917383,1.34387213917383,NA,1.34387213917383,1.34387213917383,NA,1.34387213917383,1.34387213917383,NA
"3633","2729",1.30037669232087,1.30832316566269,1.30832316566269,0.999999999999998,1.30832316566269,1.30832316566269,NA,1.3043415680496,1.3043415680496,2.05686351692374,1.3043415680496,1.3043415680496,NA
"3634","230",1.33107510744174,1.33107510744174,1.33107510744174,NA,1.33107510744174,1.33107510744174,NA,1.33107510744174,1.33107510744174,NA,1.33107510744174,1.33107510744174,NA
"3635","659",1.32585687831619,1.32585687831619,1.32585687831619,NA,1.32585687831619,1.32585687831619,NA,1.32585687831619,1.32585687831619,NA,1.32585687831619,1.32585687831619,NA
"3636","4526",1.32222672245849,1.34693988819275,1.34693988819275,1.11092915543049,1.34304117694406,1.34304117694406,2.00972080047145,1.34529679322141,1.34126998105626,1.40149064124126,1.34126998105626,1.34126998105626,2.00972080047145
"3637","814",1.31952516669098,1.31952516669098,1.31952516669098,NA,1.31952516669098,1.31952516669098,NA,1.31952516669098,1.31952516669098,NA,1.31952516669098,1.31952516669098,NA
"3638","2409",1.39002919769081,1.39002919769081,1.39002919769081,NA,1.39002919769081,1.39002919769081,NA,1.39002919769081,1.39002919769081,NA,1.39002919769081,1.39002919769081,NA
"3639","1351",1.33551172147662,1.33869192736739,1.33869192736739,1,1.33869192736739,1.33869192736739,NA,1.34030474606914,1.34030474606914,1.00000000000001,1.34030474606914,1.34030474606914,NA
"3640","2935",1.39161718524784,1.39161718524784,1.39161718524784,NA,1.39161718524784,1.39161718524784,NA,1.39161718524784,1.39161718524784,NA,1.39161718524784,1.39161718524784,NA
"3641","4033",1.29902052963407,1.3170697374287,1.3170697374287,1.14888393752425,1.3170697374287,1.3170697374287,NA,1.32415509468967,1.32415509468967,1,1.32415509468967,1.32415509468967,NA
"3642","4533",1.32563306840522,1.33024205310745,1.33024205310745,1.2554346860174,1.33191840870698,1.33191840870698,0.999999999999999,1.32459217011182,1.32626532562786,1.6974844478235,1.32626532562786,1.32626532562786,0.999999999999999
"3643","2283",1.36239171003816,1.36239171003816,1.36239171003816,NA,1.36239171003816,1.36239171003816,NA,1.36239171003816,1.36239171003816,NA,1.36239171003816,1.36239171003816,NA
"3644","183",1.26333668511696,1.26333668511696,1.26333668511696,NA,1.26333668511696,1.26333668511696,NA,1.26333668511696,1.26333668511696,NA,1.26333668511696,1.26333668511696,NA
"3645","3893",1.32964869058671,1.33391138917188,1.33391138917188,1,1.32766720689177,1.32766720689177,2.05199235138488,1.33535689302111,1.32909806805724,0.999999999999999,1.32909806805724,1.32909806805724,2.05199235138488
"3646","2278",1.34217417261653,1.34381924075411,1.34381924075411,0.999999999999997,1.34381924075411,1.34381924075411,NA,1.34381924075411,1.34381924075411,NA,1.34381924075411,1.34381924075411,NA
"3647","1471",1.33597733309102,1.33597733309102,1.33597733309102,NA,1.33597733309102,1.33597733309102,NA,1.33597733309102,1.33597733309102,NA,1.33597733309102,1.33597733309102,NA
"3648","929",1.3523907133624,1.3523907133624,1.3523907133624,NA,1.3523907133624,1.3523907133624,NA,1.3523907133624,1.3523907133624,NA,1.3523907133624,1.3523907133624,NA
"3649","2780",1.42477721453859,1.42477721453859,1.42477721453859,NA,1.42477721453859,1.42477721453859,NA,1.42477721453859,1.42477721453859,NA,1.42477721453859,1.42477721453859,NA
"3650","541",1.35680210570277,1.35680210570277,1.35680210570277,NA,1.35680210570277,1.35680210570277,NA,1.35680210570277,1.35680210570277,NA,1.35680210570277,1.35680210570277,NA
"3651","2933",1.402008730267,1.402008730267,1.402008730267,NA,1.402008730267,1.402008730267,NA,1.402008730267,1.402008730267,NA,1.402008730267,1.402008730267,NA
"3652","2194",1.34037143238624,1.34582934345768,1.34582934345768,1.17273559233509,1.34272704692957,1.34272704692957,2.00972080047145,1.3474453684271,1.34433609409826,0.999999999999984,1.34433609409826,1.34433609409826,2.00972080047145
"3653","93",1.36919644570671,1.36919644570671,1.36919644570671,NA,1.36919644570671,1.36919644570671,NA,1.36919644570671,1.36919644570671,NA,1.36919644570671,1.36919644570671,NA
"3654","2535",1.35559398319799,1.35727131330741,1.35727131330741,0.999999999999997,1.35727131330741,1.35727131330741,NA,1.35727131330741,1.35727131330741,NA,1.35727131330741,1.35727131330741,NA
"3655","3625",1.37378183124054,1.37378183124054,1.37378183124054,NA,1.37378183124054,1.37378183124054,NA,1.37378183124054,1.37378183124054,NA,1.37378183124054,1.37378183124054,NA
"3656","4411",1.31922706697575,1.31922706697575,1.31922706697575,NA,1.31922706697575,1.31922706697575,NA,1.31922706697575,1.31922706697575,NA,1.31922706697575,1.31922706697575,NA
"3657","45",1.33016204202609,1.33016204202609,1.33016204202609,NA,1.33016204202609,1.33016204202609,NA,1.33016204202609,1.33016204202609,NA,1.33016204202609,1.33016204202609,NA
"3658","2232",1.27070956086652,1.27070956086652,1.27070956086652,NA,1.27070956086652,1.27070956086652,NA,1.27070956086652,1.27070956086652,NA,1.27070956086652,1.27070956086652,NA
"3659","441",1.34732164178216,1.34732164178216,1.34732164178216,NA,1.34732164178216,1.34732164178216,NA,1.34999334671895,1.34999334671895,0.999999999999999,1.34999334671895,1.34999334671895,NA
"3660","4484",1.33119455229209,1.34401648141755,1.34401648141755,1.12091491463456,1.34401648141755,1.34401648141755,NA,1.34848596849192,1.34848596849192,1.20188679245283,1.34430093790977,1.34430093790977,2.00972080047145
"3661","2943",1.25423281856617,1.25743071565505,1.25743071565505,1,1.25743071565505,1.25743071565505,NA,1.25906002398198,1.25906002398198,1,1.25906002398198,1.25906002398198,NA
"3662","171",1.29386847469573,1.29386847469573,1.29386847469573,NA,1.29386847469573,1.29386847469573,NA,1.29386847469573,1.29386847469573,NA,1.29386847469573,1.29386847469573,NA
"3663","3324",1.35848550275452,1.36015287718594,1.36015287718594,1.00000000000001,1.36015287718594,1.36015287718594,NA,1.36183583455597,1.36183583455597,1,1.36183583455597,1.36183583455597,NA
"3664","263",1.30057942260387,1.30057942260387,1.30057942260387,NA,1.30057942260387,1.30057942260387,NA,1.30057942260387,1.30057942260387,NA,1.30057942260387,1.30057942260387,NA
"3665","2046",1.37439998184674,1.37439998184674,1.37439998184674,NA,1.37439998184674,1.37439998184674,NA,1.37439998184674,1.37439998184674,NA,1.37439998184674,1.37439998184674,NA
"3666","68",1.38677469468406,1.38677469468406,1.38677469468406,NA,1.38677469468406,1.38677469468406,NA,1.38677469468406,1.38677469468406,NA,1.38677469468406,1.38677469468406,NA
"3667","1147",1.33299937009176,1.33299937009176,1.33299937009176,NA,1.33299937009176,1.33299937009176,NA,1.33299937009176,1.33299937009176,NA,1.33299937009176,1.33299937009176,NA
"3668","1022",1.32846272327589,1.32846272327589,1.32846272327589,NA,1.32846272327589,1.32846272327589,NA,1.32846272327589,1.32846272327589,NA,1.32846272327589,1.32846272327589,NA
"3669","1155",1.35675534965674,1.35675534965674,1.35675534965674,NA,1.35675534965674,1.35675534965674,NA,1.35675534965674,1.35675534965674,NA,1.35675534965674,1.35675534965674,NA
"3670","951",1.34628063461791,1.34628063461791,1.34628063461791,NA,1.34628063461791,1.34628063461791,NA,1.34628063461791,1.34628063461791,NA,1.34628063461791,1.34628063461791,NA
"3671","123",1.2610183187391,1.2610183187391,1.2610183187391,NA,1.2610183187391,1.2610183187391,NA,1.2610183187391,1.2610183187391,NA,1.2610183187391,1.2610183187391,NA
"3672","2842",1.34524070713111,1.34684647786195,1.34684647786195,0.999999999999997,1.34684647786195,1.34684647786195,NA,1.35010325230197,1.35010325230197,1,1.34699184877287,1.34699184877287,2.00972080047145
"3673","2783",1.41761711618139,1.41761711618139,1.41761711618139,NA,1.41761711618139,1.41761711618139,NA,1.41761711618139,1.41761711618139,NA,1.41761711618139,1.41761711618139,NA
"3674","3115",1.30551327305684,1.3421215820919,1.3421215820919,1.17270173330174,1.33787720520217,1.33787720520217,2.00000000000001,1.35580644537558,1.35148299870025,0.999999999999998,1.35148299870025,1.35148299870025,2.00000000000001
"3675","4109",1.3152448550553,1.32191670383954,1.32191670383954,1,1.32191670383954,1.32191670383954,NA,1.32191670383954,1.32191670383954,NA,1.32191670383954,1.32191670383954,NA
"3676","3517",1.32223049652648,1.36466520557713,1.36466520557713,1.13574111727757,1.35914078860598,1.35914078860598,1.66666666666666,1.37566731040791,1.3700711689414,1.1459983720653,1.3700711689414,1.3700711689414,1.66666666666666
"3677","4421",1.35648208232559,1.35827344957346,1.35827344957346,1,1.35827344957346,1.35827344957346,NA,1.35827344957346,1.35827344957346,NA,1.35827344957346,1.35827344957346,NA
"3678","685",1.34595903076894,1.348235077024,1.348235077024,1.00000000000001,1.348235077024,1.348235077024,NA,1.348235077024,1.348235077024,NA,1.348235077024,1.348235077024,NA
"3679","3527",1.32257773042568,1.32901656937902,1.32901656937902,1.1511436432932,1.32580570036443,1.32580570036443,2.00972080047145,1.33056853432892,1.32734980320976,1,1.32734980320976,1.32734980320976,2.00972080047145
"3680","4563",1.30581881358067,1.31849444771622,1.31849444771622,1.10992264966778,1.31849444771622,1.31849444771622,NA,1.32037903024708,1.32037903024708,1,1.32037903024708,1.32037903024708,NA
"3681","3190",1.29230875792687,1.32486011220282,1.32486011220282,1.07947297996877,1.32086520162414,1.32086520162414,2.00000000000001,1.33069592260167,1.32666397032819,1,1.32666397032819,1.32666397032819,2.00000000000001
"3682","1053",1.32895276045504,1.33571206375206,1.33571206375206,1,1.33571206375206,1.33571206375206,NA,1.33571206375206,1.33571206375206,NA,1.33571206375206,1.33571206375206,NA
"3683","3314",1.37665274503559,1.38047663077199,1.38047663077199,1,1.38047663077199,1.38047663077199,NA,1.38047663077199,1.38047663077199,NA,1.38047663077199,1.38047663077199,NA
"3684","241",1.30139186392321,1.30139186392321,1.30139186392321,NA,1.30139186392321,1.30139186392321,NA,1.30139186392321,1.30139186392321,NA,1.30139186392321,1.30139186392321,NA
"3685","2619",1.40400032592378,1.41041302950988,1.41041302950988,1,1.41041302950988,1.41041302950988,NA,1.41041302950988,1.41041302950988,NA,1.41041302950988,1.41041302950988,NA
"3686","589",1.34033864701829,1.34033864701829,1.34033864701829,NA,1.34033864701829,1.34033864701829,NA,1.34033864701829,1.34033864701829,NA,1.34033864701829,1.34033864701829,NA
"3687","1696",1.34306669020583,1.34306669020583,1.34306669020583,NA,1.34306669020583,1.34306669020583,NA,1.34465496191975,1.34465496191975,1.00000000000001,1.34465496191975,1.34465496191975,NA
"3688","619",1.32614531771807,1.32614531771807,1.32614531771807,NA,1.32614531771807,1.32614531771807,NA,1.32614531771807,1.32614531771807,NA,1.32614531771807,1.32614531771807,NA
"3689","1444",1.31337032898693,1.31337032898693,1.31337032898693,NA,1.31337032898693,1.31337032898693,NA,1.31337032898693,1.31337032898693,NA,1.31337032898693,1.31337032898693,NA
"3690","2646",1.27407654579822,1.2926580065303,1.2926580065303,1,1.28863901793104,1.28863901793104,2.00000000000001,1.29600266946208,1.29195670779232,1,1.29195670779232,1.29195670779232,2.00000000000001
